label,7_u1_100_p
0.017346939,2475.000000
0.017460317,2039.000000
0.017573696,-4684.500000
0.017687075,2976.500000
0.017800454,1555.000000
0.017913832,-4435.500000
0.018027211,3488.000000
0.018140590,980.000000
0.018253968,-4330.500000
0.018367347,3755.500000
0.018480726,286.500000
0.018594104,-4134.500000
0.018707483,4049.500000
0.018820862,-348.500000
0.018934240,-3843.500000
0.019047619,4215.000000
0.019160998,-1014.500000
0.019274376,-3483.000000
0.019387755,4408.500000
0.019501134,-1566.500000
0.019614512,-3006.000000
0.019727891,4541.000000
0.019841270,-2074.500000
0.019954649,-2439.000000
0.020068027,4688.500000
0.020181406,-2467.500000
0.020294785,-1762.000000
0.020408163,4737.000000
0.020521542,-2970.500000
0.020634921,-1244.500000
0.020748299,4543.500000
0.020861678,-3475.000000
0.020975057,-741.000000
0.021088435,4311.000000
0.021201814,-3881.500000
0.021315193,-182.000000
0.021428571,4013.500000
0.021541950,-4275.500000
0.021655329,364.500000
0.021768707,3562.000000
0.021882086,-4582.000000
0.021995465,941.000000
0.022108844,3273.000000
0.022222222,-4628.000000
0.022335601,1621.000000
0.022448980,2893.000000
0.022562358,-4685.500000
0.022675737,2210.500000
0.022789116,2418.500000
0.022902494,-4662.500000
0.023015873,2726.500000
0.023129252,1863.500000
0.023242630,-4613.000000
0.023356009,3155.500000
0.023469388,1307.500000
0.023582766,-4497.000000
0.023696145,3557.000000
0.023809524,675.500000
0.023922902,-4323.500000
0.024036281,3815.000000
0.024149660,14.500000
0.024263039,-4089.000000
0.024376417,4076.000000
0.024489796,-583.000000
0.024603175,-3696.000000
0.024716553,4397.000000
0.024829932,-1081.500000
0.024943311,-3179.000000
0.025056689,4640.500000
0.025170068,-1634.500000
0.025283447,-2703.000000
0.025396825,4700.500000
0.025510204,-2179.000000
0.025623583,-2159.500000
0.025736961,4758.000000
0.025850340,-2652.000000
0.025963719,-1568.000000
0.026077098,4657.000000
0.026190476,-3201.500000
0.026303855,-1125.000000
0.026417234,4428.500000
0.026530612,-3673.500000
0.026643991,-566.500000
0.026757370,4160.000000
0.026870748,-4062.000000
0.026984127,22.000000
0.027097506,3878.500000
0.027210884,-4323.500000
0.027324263,646.500000
0.027437642,3527.000000
0.027551020,-4578.500000
0.027664399,1186.000000
0.027777778,3096.000000
0.027891156,-4696.500000
0.028004535,1813.000000
0.028117914,2708.000000
0.028231293,-4713.500000
0.028344671,2343.000000
0.028458050,2157.000000
0.028571429,-4739.500000
0.028684807,2769.000000
0.028798186,1545.000000
0.028911565,-4732.500000
0.029024943,3141.500000
0.029138322,907.000000
0.029251701,-4585.500000
0.029365079,3537.000000
0.029478458,350.500000
0.029591837,-4308.000000
0.029705215,3919.000000
0.029818594,-246.500000
0.029931973,-3981.000000
0.030045351,4235.000000
0.030158730,-712.000000
0.030272109,-3436.500000
0.030385488,4574.500000
0.030498866,-1233.000000
0.030612245,-2952.000000
0.030725624,4710.500000
0.030839002,-1841.500000
0.030952381,-2503.000000
0.031065760,4680.500000
0.031179138,-2418.000000
0.031292517,-2038.500000
0.031405896,4622.500000
0.031519274,-2891.500000
0.031632653,-1459.000000
0.031746032,4572.000000
0.031859410,-3322.500000
0.031972789,-878.000000
0.032086168,4391.000000
0.032199546,-3711.000000
0.032312925,-205.500000
0.032426304,4271.000000
0.032539683,-3935.500000
0.032653061,470.500000
0.032766440,3993.000000
0.032879819,-4186.500000
0.032993197,1044.500000
0.033106576,3581.000000
0.033219955,-4465.000000
0.033333333,1502.500000
0.033446712,3009.500000
0.033560091,-4729.500000
0.033673469,1960.000000
0.033786848,2464.500000
0.033900227,-4745.000000
0.034013605,2444.500000
0.034126984,1878.500000
0.034240363,-4796.500000
0.034353741,2846.500000
0.034467120,1338.000000
0.034580499,-4629.500000
0.034693878,3362.000000
0.034807256,825.000000
0.034920635,-4375.500000
0.035034014,3805.500000
0.035147392,323.500000
0.035260771,-4003.000000
0.035374150,4142.000000
0.035487528,-319.000000
0.035600907,-3810.000000
0.035714286,4261.500000
0.035827664,-1001.000000
0.035941043,-3425.500000
0.036054422,4444.000000
0.036167800,-1617.000000
0.036281179,-3084.000000
0.036394558,4432.500000
0.036507937,-2218.500000
0.036621315,-2473.000000
0.036734694,4613.000000
0.036848073,-2584.000000
0.036961451,-1898.500000
0.037074830,4547.000000
0.037188209,-3062.000000
0.037301587,-1233.500000
0.037414966,4628.500000
0.037528345,-3315.500000
0.037641723,-584.000000
0.037755102,4392.000000
0.037868481,-3786.500000
0.037981859,-9.500000
0.038095238,4173.000000
0.038208617,-4013.000000
0.038321995,567.000000
0.038435374,3755.500000
0.038548753,-4410.500000
0.038662132,1056.500000
0.038775510,3294.500000
0.038888889,-4612.500000
0.039002268,1576.500000
0.039115646,2795.000000
0.039229025,-4710.500000
0.039342404,2149.000000
0.039455782,2361.000000
0.039569161,-4677.500000
0.039682540,2697.000000
0.039795918,1847.000000
0.039909297,-4558.500000
0.040022676,3202.500000
0.040136054,1386.500000
0.040249433,-4366.000000
0.040362812,3634.000000
0.040476190,742.000000
0.040589569,-4228.000000
0.040702948,3900.500000
0.040816327,76.500000
0.040929705,-3994.000000
0.041043084,4138.500000
0.041156463,-563.000000
0.041269841,-3679.500000
0.041383220,4308.500000
0.041496599,-1179.000000
0.041609977,-3257.000000
0.041723356,4534.500000
0.041836735,-1693.500000
0.041950113,-2714.000000
0.042063492,4643.500000
0.042176871,-2256.000000
0.042290249,-2237.500000
0.042403628,4654.500000
0.042517007,-2706.000000
0.042630385,-1612.000000
0.042743764,4678.000000
0.042857143,-3128.500000
0.042970522,-1080.000000
0.043083900,4454.500000
0.043197279,-3595.500000
0.043310658,-507.000000
0.043424036,4249.000000
0.043537415,-3979.500000
0.043650794,34.500000
0.043764172,3894.000000
0.043877551,-4302.000000
0.043990930,620.500000
0.044104308,3539.500000
0.044217687,-4500.000000
0.044331066,1182.500000
0.044444444,3103.500000
0.044557823,-4675.500000
0.044671202,1745.000000
0.044784580,2689.500000
0.044897959,-4664.500000
0.045011338,2368.000000
0.045124717,2218.500000
0.045238095,-4664.000000
0.045351474,2814.000000
0.045464853,1615.000000
0.045578231,-4602.000000
0.045691610,3236.500000
0.045804989,1028.000000
0.045918367,-4502.500000
0.046031746,3578.500000
0.046145125,374.000000
0.046258503,-4286.500000
0.046371882,3915.500000
0.046485261,-181.000000
0.046598639,-3910.000000
0.046712018,4219.500000
0.046825397,-761.500000
0.046938776,-3507.000000
0.047052154,4504.500000
0.047165533,-1207.000000
0.047278912,-2959.500000
0.047392290,4697.000000
0.047505669,-1767.500000
0.047619048,-2515.000000
0.047732426,4703.000000
0.047845805,-2334.500000
0.047959184,-2030.000000
0.048072562,4644.500000
0.048185941,-2885.000000
0.048299320,-1486.000000
0.048412698,4526.000000
0.048526077,-3335.500000
0.048639456,-900.500000
0.048752834,4368.500000
0.048866213,-3759.000000
0.048979592,-309.000000
0.049092971,4141.500000
0.049206349,-4055.500000
0.049319728,306.000000
0.049433107,3846.000000
0.049546485,-4278.000000
0.049659864,929.000000
0.049773243,3502.000000
0.049886621,-4440.000000
0.050000000,1509.500000
0.050113379,3038.000000
0.050226757,-4668.500000
0.050340136,1930.500000
0.050453515,2462.000000
0.050566893,-4735.000000
0.050680272,2414.500000
0.050793651,1883.500000
0.050907029,-4796.500000
0.051020408,2823.500000
0.051133787,1296.500000
0.051247166,-4675.500000
0.051360544,3297.000000
0.051473923,756.500000
0.051587302,-4435.500000
0.051700680,3690.500000
0.051814059,217.000000
0.051927438,-4097.500000
0.052040816,4082.500000
0.052154195,-327.000000
0.052267574,-3770.500000
0.052380952,4253.500000
0.052494331,-950.500000
0.052607710,-3379.500000
0.052721088,4467.500000
0.052834467,-1475.500000
0.052947846,-2943.500000
0.053061224,4555.000000
0.053174603,-2088.500000
0.053287982,-2514.500000
0.053401361,4526.000000
0.053514739,-2674.000000
0.053628118,-1981.000000
0.053741497,4490.000000
0.053854875,-3129.000000
0.053968254,-1361.500000
0.054081633,4453.000000
0.054195011,-3469.000000
0.054308390,-660.000000
0.054421769,4306.000000
0.054535147,-3723.500000
0.054648526,-41.500000
0.054761905,4126.500000
0.054875283,-4043.000000
0.054988662,537.500000
0.055102041,3728.500000
0.055215420,-4304.500000
0.055328798,1061.500000
0.055442177,3372.500000
0.055555556,-4533.500000
0.055668934,1574.500000
0.055782313,2767.500000
0.055895692,-4729.000000
0.056009070,2003.500000
0.056122449,2331.500000
0.056235828,-4747.500000
0.056349206,2655.000000
0.056462585,1839.500000
0.056575964,-4590.000000
0.056689342,3066.000000
0.056802721,1279.000000
0.056916100,-4439.000000
0.057029478,3549.000000
0.057142857,778.500000
0.057256236,-4133.000000
0.057369615,3905.000000
0.057482993,179.500000
0.057596372,-3981.500000
0.057709751,4095.000000
0.057823129,-496.500000
0.057936508,-3622.500000
0.058049887,4343.000000
0.058163265,-1097.000000
0.058276644,-3304.000000
0.058390023,4410.500000
0.058503401,-1748.500000
0.058616780,-2846.000000
0.058730159,4523.000000
0.058843537,-2165.500000
0.058956916,-2224.500000
0.059070295,4638.500000
0.059183673,-2625.500000
0.059297052,-1615.500000
0.059410431,4631.500000
0.059523810,-2983.000000
0.059637188,-967.500000
0.059750567,4560.500000
0.059863946,-3392.000000
0.059977324,-483.500000
0.060090703,4229.000000
0.060204082,-3862.000000
0.060317460,31.500000
0.060430839,3901.000000
0.060544218,-4188.000000
0.060657596,614.500000
0.060770975,3547.500000
0.060884354,-4478.500000
0.060997732,1123.500000
0.061111111,3100.500000
0.061224490,-4648.000000
0.061337868,1699.500000
0.061451247,2704.500000
0.061564626,-4610.000000
0.061678005,2328.500000
0.061791383,2308.500000
0.061904762,-4596.000000
0.062018141,2822.500000
0.062131519,1700.500000
0.062244898,-4562.000000
0.062358277,3200.000000
0.062471655,1083.500000
0.062585034,-4433.500000
0.062698413,3503.000000
0.062811791,446.000000
0.062925170,-4295.000000
0.063038549,3846.000000
0.063151927,-114.500000
0.063265306,-3967.500000
0.063378685,4134.500000
0.063492063,-752.000000
0.063605442,-3603.500000
0.063718821,4344.500000
0.063832200,-1228.000000
0.063945578,-3025.500000
0.064058957,4640.000000
0.064172336,-1675.000000
0.064285714,-2492.500000
0.064399093,4697.500000
0.064512472,-2235.500000
0.064625850,-1989.500000
0.064739229,4675.500000
0.064852608,-2749.000000
0.064965986,-1489.000000
0.065079365,4526.000000
0.065192744,-3228.500000
0.065306122,-966.500000
0.065419501,4342.000000
0.065532880,-3673.000000
0.065646259,-404.500000
0.065759637,4105.500000
0.065873016,-3974.500000
0.065986395,257.500000
0.066099773,3876.500000
0.066213152,-4202.500000
0.066326531,903.500000
0.066439909,3555.500000
0.066553288,-4372.000000
0.066666667,1453.000000
0.066780045,3138.500000
0.066893424,-4559.500000
0.067006803,1962.500000
0.067120181,2604.500000
0.067233560,-4642.000000
0.067346939,2432.000000
0.067460317,2045.500000
0.067573696,-4660.000000
0.067687075,2889.500000
0.067800454,1434.500000
0.067913832,-4599.000000
0.068027211,3231.000000
0.068140590,863.500000
0.068253968,-4405.000000
0.068367347,3648.500000
0.068480726,326.500000
0.068594104,-4082.500000
0.068707483,3989.500000
0.068820862,-245.500000
0.068934240,-3752.500000
0.069047619,4240.000000
0.069160998,-827.500000
0.069274376,-3379.000000
0.069387755,4440.500000
0.069501134,-1402.000000
0.069614512,-2934.000000
0.069727891,4549.500000
0.069841270,-1935.500000
0.069954649,-2438.000000
0.070068027,4598.000000
0.070181406,-2492.500000
0.070294785,-1967.000000
0.070408163,4467.000000
0.070521542,-3023.500000
0.070634921,-1425.500000
0.070748299,4432.000000
0.070861678,-3387.000000
0.070975057,-794.000000
0.071088435,4231.000000
0.071201814,-3815.500000
0.071315193,-247.000000
0.071428571,3997.000000
0.071541950,-4060.500000
0.071655329,447.500000
0.071768707,3746.500000
0.071882086,-4315.000000
0.071995465,978.000000
0.072108844,3337.000000
0.072222222,-4482.500000
0.072335601,1549.500000
0.072448980,2858.500000
0.072562358,-4683.500000
0.072675737,1946.500000
0.072789116,2309.000000
0.072902494,-4721.500000
0.073015873,2498.500000
0.073129252,1840.500000
0.073242630,-4640.000000
0.073356009,2952.500000
0.073469388,1276.500000
0.073582766,-4453.000000
0.073696145,3460.000000
0.073809524,823.500000
0.073922902,-4208.000000
0.074036281,3791.500000
0.074149660,191.500000
0.074263039,-3950.000000
0.074376417,4101.000000
0.074489796,-388.000000
0.074603175,-3642.000000
0.074716553,4253.500000
0.074829932,-1050.500000
0.074943311,-3296.000000
0.075056689,4413.500000
0.075170068,-1590.000000
0.075283447,-2788.500000
0.075396825,4525.500000
0.075510204,-2114.500000
0.075623583,-2307.500000
0.075736961,4527.000000
0.075850340,-2618.500000
0.075963719,-1748.500000
0.076077098,4533.500000
0.076190476,-3050.000000
0.076303855,-1182.000000
0.076417234,4408.500000
0.076530612,-3465.000000
0.076643991,-619.500000
0.076757370,4201.500000
0.076870748,-3840.500000
0.076984127,-31.500000
0.077097506,3879.500000
0.077210884,-4158.500000
0.077324263,486.000000
0.077437642,3522.500000
0.077551020,-4384.000000
0.077664399,1057.500000
0.077777778,3150.500000
0.077891156,-4547.000000
0.078004535,1588.500000
0.078117914,2672.000000
0.078231293,-4661.000000
0.078344671,2094.000000
0.078458050,2216.500000
0.078571429,-4611.000000
0.078684807,2675.000000
0.078798186,1765.000000
0.078911565,-4495.500000
0.079024943,3107.500000
0.079138322,1192.000000
0.079251701,-4399.500000
0.079365079,3486.000000
0.079478458,599.500000
0.079591837,-4168.000000
0.079705215,3816.000000
0.079818594,-32.500000
0.079931973,-3925.000000
0.080045351,4065.500000
0.080158730,-583.000000
0.080272109,-3501.000000
0.080385488,4301.000000
0.080498866,-1160.500000
0.080612245,-3176.500000
0.080725624,4432.500000
0.080839002,-1725.500000
0.080952381,-2603.000000
0.081065760,4626.500000
0.081179138,-2127.500000
0.081292517,-2081.000000
0.081405896,4585.000000
0.081519274,-2673.500000
0.081632653,-1530.000000
0.081746032,4561.000000
0.081859410,-3104.000000
0.081972789,-1014.000000
0.082086168,4342.500000
0.082199546,-3544.000000
0.082312925,-423.500000
0.082426304,4116.500000
0.082539683,-3920.000000
0.082653061,71.500000
0.082766440,3783.500000
0.082879819,-4204.000000
0.082993197,669.000000
0.083106576,3473.500000
0.083219955,-4397.000000
0.083333333,1251.500000
0.083446712,3118.500000
0.083560091,-4518.000000
0.083673469,1851.500000
0.083786848,2686.000000
0.083900227,-4571.500000
0.084013605,2300.000000
0.084126984,2081.000000
0.084240363,-4616.500000
0.084353741,2706.500000
0.084467120,1541.500000
0.084580499,-4535.500000
0.084693878,3193.500000
0.084807256,971.500000
0.084920635,-4402.000000
0.085034014,3509.000000
0.085147392,385.500000
0.085260771,-4121.000000
0.085374150,3901.500000
0.085487528,-138.500000
0.085600907,-3776.000000
0.085714286,4127.500000
0.085827664,-747.500000
0.085941043,-3422.000000
0.086054422,4406.500000
0.086167800,-1213.500000
0.086281179,-2892.500000
0.086394558,4541.500000
0.086507937,-1844.500000
0.086621315,-2510.000000
0.086734694,4556.000000
0.086848073,-2303.500000
0.086961451,-1920.500000
0.087074830,4591.500000
0.087188209,-2838.500000
0.087301587,-1454.000000
0.087414966,4431.500000
0.087528345,-3283.000000
0.087641723,-875.500000
0.087755102,4267.500000
0.087868481,-3668.500000
0.087981859,-311.000000
0.088095238,4037.500000
0.088208617,-3948.500000
0.088321995,343.500000
0.088435374,3808.500000
0.088548753,-4158.500000
0.088662132,921.500000
0.088775510,3419.000000
0.088888889,-4373.000000
0.089002268,1490.500000
0.089115646,3022.000000
0.089229025,-4492.000000
0.089342404,1981.500000
0.089455782,2464.500000
0.089569161,-4641.500000
0.089682540,2380.000000
0.089795918,1902.000000
0.089909297,-4626.500000
0.090022676,2832.000000
0.090136054,1373.000000
0.090249433,-4491.000000
0.090362812,3250.000000
0.090476190,824.000000
0.090589569,-4241.500000
0.090702948,3716.000000
0.090816327,316.000000
0.090929705,-3915.000000
0.091043084,4041.000000
0.091156463,-252.500000
0.091269841,-3589.500000
0.091383220,4293.000000
0.091496599,-841.500000
0.091609977,-3247.500000
0.091723356,4395.000000
0.091836735,-1485.500000
0.091950113,-2841.000000
0.092063492,4501.000000
0.092176871,-2032.000000
0.092290249,-2379.500000
0.092403628,4485.500000
0.092517007,-2559.500000
0.092630385,-1844.500000
0.092743764,4498.000000
0.092857143,-2931.000000
0.092970522,-1240.500000
0.093083900,4403.000000
0.093197279,-3351.500000
0.093310658,-636.000000
0.093424036,4265.500000
0.093537415,-3666.500000
0.093650794,-44.000000
0.093764172,3947.500000
0.093877551,-4064.500000
0.093990930,425.500000
0.094104308,3627.000000
0.094217687,-4293.500000
0.094331066,1008.000000
0.094444444,3177.000000
0.094557823,-4536.500000
0.094671202,1467.500000
0.094784580,2695.000000
0.094897959,-4606.000000
0.095011338,2022.500000
0.095124717,2257.500000
0.095238095,-4614.000000
0.095351474,2495.000000
0.095464853,1749.500000
0.095578231,-4503.000000
0.095691610,3017.500000
0.095804989,1253.000000
0.095918367,-4433.000000
0.096031746,3368.500000
0.096145125,676.500000
0.096258503,-4199.500000
0.096371882,3758.000000
0.096485261,116.500000
0.096598639,-3904.000000
0.096712018,4000.000000
0.096825397,-515.000000
0.096938776,-3597.500000
0.097052154,4233.500000
0.097165533,-1089.500000
0.097278912,-3164.000000
0.097392290,4365.000000
0.097505669,-1644.500000
0.097619048,-2696.000000
0.097732426,4519.500000
0.097845805,-2079.000000
0.097959184,-2155.500000
0.098072562,4577.500000
0.098185941,-2520.500000
0.098299320,-1585.500000
0.098412698,4528.500000
0.098526077,-3012.500000
0.098639456,-1089.500000
0.098752834,4333.000000
0.098866213,-3431.500000
0.098979592,-541.000000
0.099092971,4131.500000
0.099206349,-3796.500000
0.099319728,-12.000000
0.099433107,3788.500000
0.099546485,-4169.000000
0.099659864,513.000000
0.099773243,3474.500000
0.099886621,-4300.500000
0.100000000,1153.500000
0.100113379,3095.500000
0.100226757,-4443.500000
0.100340136,1655.000000
0.100453515,2629.000000
0.100566893,-4540.000000
0.100680272,2206.500000
0.100793651,2187.500000
0.100907029,-4530.500000
0.101020408,2643.500000
0.101133787,1575.500000
0.101247166,-4555.500000
0.101360544,2999.500000
0.101473923,1034.500000
0.101587302,-4354.000000
0.101700680,3458.500000
0.101814059,489.000000
0.101927438,-4147.500000
0.102040816,3723.000000
0.102154195,-146.500000
0.102267574,-3863.500000
0.102380952,4008.000000
0.102494331,-636.000000
0.102607710,-3460.500000
0.102721088,4269.000000
0.102834467,-1190.500000
0.102947846,-3031.500000
0.103061224,4433.500000
0.103174603,-1637.500000
0.103287982,-2474.000000
0.103401361,4552.500000
0.103514739,-2178.500000
0.103628118,-2051.500000
0.103741497,4487.500000
0.103854875,-2714.000000
0.103968254,-1523.500000
0.104081633,4448.500000
0.104195011,-3136.500000
0.104308390,-1007.000000
0.104421769,4197.000000
0.104535147,-3595.000000
0.104648526,-466.000000
0.104761905,4003.000000
0.104875283,-3872.500000
0.104988662,197.500000
0.105102041,3770.500000
0.105215420,-4061.500000
0.105328798,823.500000
0.105442177,3514.000000
0.105555556,-4248.000000
0.105668934,1367.500000
0.105782313,3032.500000
0.105895692,-4466.000000
0.106009070,1825.000000
0.106122449,2537.000000
0.106235828,-4557.000000
0.106349206,2268.500000
0.106462585,1971.500000
0.106575964,-4584.000000
0.106689342,2749.000000
0.106802721,1463.500000
0.106916100,-4498.500000
0.107029478,3133.000000
0.107142857,841.500000
0.107256236,-4335.000000
0.107369615,3563.000000
0.107482993,374.000000
0.107596372,-3966.500000
0.107709751,3899.500000
0.107823129,-177.000000
0.107936508,-3655.500000
0.108049887,4175.000000
0.108163265,-736.000000
0.108276644,-3285.000000
0.108390023,4341.000000
0.108503401,-1350.500000
0.108616780,-2913.000000
0.108730159,4420.000000
0.108843537,-1862.000000
0.108956916,-2426.500000
0.109070295,4434.500000
0.109183673,-2445.000000
0.109297052,-1975.000000
0.109410431,4419.000000
0.109523810,-2900.500000
0.109637188,-1328.500000
0.109750567,4353.500000
0.109863946,-3258.000000
0.109977324,-743.500000
0.110090703,4253.500000
0.110204082,-3598.500000
0.110317460,-140.500000
0.110430839,4008.500000
0.110544218,-3930.000000
0.110657596,367.500000
0.110770975,3695.000000
0.110884354,-4181.500000
0.110997732,960.000000
0.111111111,3301.500000
0.111224490,-4377.000000
0.111337868,1467.500000
0.111451247,2806.500000
0.111564626,-4544.000000
0.111678005,1958.500000
0.111791383,2288.500000
0.111904762,-4564.000000
0.112018141,2415.000000
0.112131519,1819.000000
0.112244898,-4492.500000
0.112358277,2930.000000
0.112471655,1335.000000
0.112585034,-4340.000000
0.112698413,3302.500000
0.112811791,755.500000
0.112925170,-4144.000000
0.113038549,3704.000000
0.113151927,238.000000
0.113265306,-3851.000000
0.113378685,4008.000000
0.113492063,-372.000000
0.113605442,-3522.000000
0.113718821,4213.000000
0.113832200,-962.500000
0.113945578,-3184.000000
0.114058957,4297.500000
0.114172336,-1552.000000
0.114285714,-2736.000000
0.114399093,4470.500000
0.114512472,-1984.000000
0.114625850,-2192.500000
0.114739229,4494.000000
0.114852608,-2543.000000
0.114965986,-1722.000000
0.115079365,4446.500000
0.115192744,-2931.500000
0.115306122,-1102.000000
0.115419501,4378.000000
0.115532880,-3331.000000
0.115646259,-593.000000
0.115759637,4143.500000
0.115873016,-3722.500000
0.115986395,-27.500000
0.116099773,3841.000000
0.116213152,-4054.000000
0.116326531,460.000000
0.116439909,3464.500000
0.116553288,-4307.000000
0.116666667,1025.500000
0.116780045,3115.500000
0.116893424,-4448.500000
0.117006803,1574.000000
0.117120181,2663.500000
0.117233560,-4513.000000
0.117346939,2106.000000
0.117460317,2248.000000
0.117573696,-4455.500000
0.117687075,2602.000000
0.117800454,1723.500000
0.117913832,-4389.500000
0.118027211,3102.500000
0.118140590,1171.000000
0.118253968,-4284.000000
0.118367347,3386.000000
0.118480726,527.500000
0.118594104,-4134.500000
0.118707483,3673.500000
0.118820862,-67.000000
0.118934240,-3856.000000
0.119047619,3910.500000
0.119160998,-644.000000
0.119274376,-3510.000000
0.119387755,4174.000000
0.119501134,-1124.000000
0.119614512,-3011.500000
0.119727891,4393.000000
0.119841270,-1613.500000
0.119954649,-2539.500000
0.120068027,4474.000000
0.120181406,-2061.500000
0.120294785,-1995.500000
0.120408163,4543.000000
0.120521542,-2580.500000
0.120634921,-1530.500000
0.120748299,4372.500000
0.120861678,-3114.500000
0.120975057,-1048.500000
0.121088435,4179.000000
0.121201814,-3529.000000
0.121315193,-532.000000
0.121428571,3924.000000
0.121541950,-3852.000000
0.121655329,55.000000
0.121768707,3709.000000
0.121882086,-4090.000000
0.121995465,665.000000
0.122108844,3377.000000
0.122222222,-4251.000000
0.122335601,1258.500000
0.122448980,3067.000000
0.122562358,-4335.500000
0.122675737,1814.500000
0.122789116,2603.500000
0.122902494,-4481.500000
0.123015873,2233.000000
0.123129252,2040.000000
0.123242630,-4525.500000
0.123356009,2619.500000
0.123469388,1421.000000
0.123582766,-4503.000000
0.123696145,3024.000000
0.123809524,921.500000
0.123922902,-4232.500000
0.124036281,3478.000000
0.124149660,380.500000
0.124263039,-4023.500000
0.124376417,3752.500000
0.124489796,-194.000000
0.124603175,-3686.500000
0.124716553,4082.000000
0.124829932,-678.000000
0.124943311,-3234.500000
0.125056689,4329.500000
0.125170068,-1222.000000
0.125283447,-2829.000000
0.125396825,4429.500000
0.125510204,-1756.500000
0.125623583,-2384.000000
0.125736961,4516.000000
0.125850340,-2241.000000
0.125963719,-1886.000000
0.126077098,4432.000000
0.126190476,-2853.500000
0.126303855,-1495.000000
0.126417234,4238.500000
0.126530612,-3295.500000
0.126643991,-921.500000
0.126757370,4095.500000
0.126870748,-3665.000000
0.126984127,-371.000000
0.127097506,3914.500000
0.127210884,-3870.000000
0.127324263,388.500000
0.127437642,3794.500000
0.127551020,-3992.000000
0.127664399,960.000000
0.127777778,3379.000000
0.127891156,-4290.000000
0.128004535,1424.000000
